,Country,Anomaly,Unc.
0,Afghanistan,0.904,0.221
1,Albania,0.071,0.128
2,Algeria,0.10800000000000001,0.156
3,Andorra,-0.541,0.177
4,Angola,-0.091,0.292
5,Anguilla,0.217,0.162
6,Antarctica,-0.244,0.36700000000000005
7,Antigua and Barb,0.154,0.154
8,Argentina,0.135,0.14800000000000002
9,Armenia,0.62,0.263
10,Aruba,0.154,0.15
11,Australia,-0.064,0.156
12,Austria,-0.649,0.14400000000000002
13,Azerbaijan,0.46399999999999997,0.204
14,Bahamas,-0.14800000000000002,0.156
15,Bahrain,0.373,0.28
16,Bangladesh,-0.149,0.14400000000000002
17,Barbados,0.198,0.209
18,Belarus,-0.634,0.159
19,Belgium,-1.249,0.11900000000000001
20,Belize,-0.303,0.14400000000000002
21,Benin,0.17800000000000002,0.17
22,Bhutan,-0.358,0.159
23,Bolivia,0.365,0.154
24,Bosnia and Herz,-0.285,0.156
25,Botswana,-0.502,0.20600000000000002
26,Brazil,0.18,0.16899999999999998
27,British Virgin Is,0.242,0.163
28,Bulgaria,-0.29600000000000004,0.17600000000000002
29,Burkina Faso,0.20800000000000002,0.271
30,Burma,-0.204,0.087
31,Burundi,-0.195,0.22399999999999998
32,Cambodia,-0.355,0.142
33,Cameroon,0.147,0.184
34,Canada,0.40399999999999997,0.152
35,Cayman Is,-0.075,0.162
36,Central African Rep,-0.022000000000000002,0.153
37,Chad,0.48700000000000004,0.48700000000000004
38,Chile,0.107,0.158
39,China,0.276,0.153
40,Colombia,0.016,0.073
41,Comoros,-0.261,0.315
42,Congo,0.151,0.078
43,Costa Rica,-0.087,0.156
44,Croatia,-0.39299999999999996,0.154
45,Cuba,-0.01,0.149
46,Curaçao,0.073,0.06
47,Cyprus,0.607,0.231
48,Czechia,-0.8270000000000001,0.11199999999999999
49,Côte d'Ivoire,0.19899999999999998,0.1
50,Dem. Rep. Congo,-0.038,0.10400000000000001
51,Denmark,-1.045,0.156
52,Djibouti,0.109,0.273
