,Country,Anomaly,Unc.
0,Afghanistan,0.321,0.172
1,Albania,0.218,0.084
2,Algeria,0.5710000000000001,0.135
3,Andorra,0.084,0.053
4,Angola,0.309,0.261
5,Anguilla,0.042,0.201
6,Antarctica,-0.325,0.37
7,Antigua and Barb,0.024,0.125
8,Argentina,0.284,0.085
9,Armenia,1.186,0.094
10,Aruba,0.295,0.127
11,Australia,0.364,0.076
12,Austria,-0.171,0.057999999999999996
13,Azerbaijan,0.937,0.138
14,Bahamas,0.272,0.16899999999999998
15,Bahrain,1.001,0.105
16,Bangladesh,0.613,0.09699999999999999
17,Barbados,0.139,0.102
18,Belarus,-0.762,0.066
19,Belgium,-0.755,0.064
20,Belize,0.248,0.198
21,Benin,0.449,0.106
22,Bhutan,0.381,0.08
23,Bolivia,0.021,0.154
24,Bosnia and Herz,0.174,0.07400000000000001
25,Botswana,0.41700000000000004,0.135
26,Brazil,-0.013999999999999999,0.109
27,British Virgin Is,0.064,0.231
28,Bulgaria,0.172,0.095
29,Burkina Faso,0.4,0.086
30,Burma,0.483,0.156
31,Burundi,0.368,0.139
32,Cambodia,0.418,0.105
33,Cameroon,0.39799999999999996,0.086
34,Canada,-0.257,0.08199999999999999
35,Cayman Is,0.18600000000000003,0.134
36,Central African Rep,0.44299999999999995,0.11800000000000001
37,Chad,0.5479999999999999,0.168
38,Chile,0.345,0.10800000000000001
39,China,0.271,0.07400000000000001
40,Colombia,0.13,0.091
41,Comoros,0.14400000000000002,0.138
42,Congo,0.33899999999999997,0.155
43,Costa Rica,0.128,0.054000000000000006
44,Croatia,0.09699999999999999,0.073
45,Cuba,0.191,0.083
46,Curaçao,0.262,0.14300000000000002
47,Cyprus,0.49,0.069
48,Czechia,-0.322,0.15
49,Côte d'Ivoire,0.4,0.04
50,Dem. Rep. Congo,0.318,0.23600000000000002
51,Denmark,-1.308,0.069
52,Djibouti,0.295,0.13699999999999998
53,Dominica,0.14300000000000002,0.10800000000000001
54,Dominican Rep,-0.011000000000000001,0.131
55,Ecuador,0.312,0.12300000000000001
56,Egypt,0.691,0.158
57,El Salvador,0.242,0.145
58,Eq. Guinea,0.41,0.109
59,Eritrea,0.34700000000000003,0.428
60,Estonia,-0.899,0.07200000000000001
61,Ethiopia,0.326,0.149
62,Faeroe Is,-0.98,0.154
63,Falkland Is,0.579,0.21
64,Fiji,0.20199999999999999,0.295
65,Finland,-0.738,0.068
66,Fr. Polynesia,0.017,0.14300000000000002
67,Fr. S. Antarctic Lands,0.201,0.5760000000000001
68,France,-0.188,0.052000000000000005
69,French Guiana,0.272,0.17800000000000002
70,Gabon,0.44,0.162
71,Gambia,0.5920000000000001,0.156
72,Gaza Strip,0.69,0.171
73,Georgia,0.976,0.057
74,Germany,-0.672,0.059000000000000004
75,Ghana,0.491,0.087
76,Greece,0.201,0.10800000000000001
77,Greenland,0.42700000000000005,0.41100000000000003
78,Guadeloupe,0.07200000000000001,0.171
79,Guam,0.139,0.081
80,Guatemala,0.261,0.092
81,Guernsey,-0.555,0.14
82,Guinea,0.561,0.085
83,Guinea-Bissau,0.536,0.13
84,Guyana,0.21899999999999997,0.171
85,Haiti,-0.019,0.136
86,Heard I. and McDonald Is,0.084,0.521
87,Honduras,0.28600000000000003,0.128
88,Hong Kong,0.063,0.125
89,Hungary,0.125,0.063
90,Iceland,-1.555,0.10800000000000001
91,India,0.317,0.083
92,Indonesia,0.217,0.071
93,Iran,0.695,0.10099999999999999
94,Iraq,1.268,0.12300000000000001
95,Ireland,-0.675,0.077
96,Isle of Man,-0.848,0.158
97,Israel,0.6609999999999999,0.053
98,Italy,-0.017,0.07400000000000001
99,Jamaica,0.02,0.162
100,Japan,0.51,0.07400000000000001
101,Jersey,-0.555,0.14
102,Jordan,0.81,0.061
103,Kazakhstan,0.36200000000000004,0.086
104,Kenya,0.052000000000000005,0.142
105,Kuwait,1.018,0.23
106,Kyrgyzstan,0.573,0.107
107,Laos,0.39299999999999996,0.064
108,Latvia,-0.9940000000000001,0.083
109,Lebanon,0.665,0.07
110,Lesotho,0.322,0.175
111,Liberia,0.498,0.121
112,Libya,0.392,0.136
113,Liechtenstein,-0.07400000000000001,0.099
114,Lithuania,-1.043,0.085
115,Luxembourg,-0.619,0.125
116,Macao,0.057999999999999996,0.124
117,Macedonia,0.21,0.161
118,Madagascar,0.218,0.111
119,Malawi,0.10400000000000001,0.085
120,Malaysia,0.252,0.062
121,Mali,0.625,0.10800000000000001
122,Malta,0.142,0.11900000000000001
123,Martinique,0.163,0.222
124,Mauritania,0.797,0.154
125,Mauritius,0.318,0.092
126,Mayotte,0.157,0.17
127,Mexico,-0.16399999999999998,0.057999999999999996
128,Moldova,0.067,0.102
129,Mongolia,0.955,0.141
130,Montenegro,0.19399999999999998,0.18600000000000003
131,Montserrat,0.049,0.163
132,Morocco,0.425,0.133
133,Mozambique,0.08900000000000001,0.077
134,Namibia,0.29600000000000004,0.152
135,Nepal,0.39799999999999996,0.107
136,Netherlands,-1.064,0.1
137,New Caledonia,-0.027999999999999997,0.165
138,New Zealand,0.24,0.094
139,Nicaragua,0.209,0.11599999999999999
140,Niger,0.6609999999999999,0.19899999999999998
141,Nigeria,0.47100000000000003,0.133
142,Niue,0.01,0.131
143,North Korea,0.622,0.09699999999999999
144,Norway,-1.103,0.105
145,Oman,0.36200000000000004,0.263
146,Pakistan,0.08,0.149
147,Palau,0.272,0.109
148,Palestine,0.26,0.198
149,Panama,0.293,0.08
150,Papua New Guinea,0.20600000000000002,0.127
151,Paraguay,0.068,0.10099999999999999
152,Peru,0.19,0.055
153,Philippines,0.313,0.094
154,Poland,-0.742,0.079
155,Portugal,0.113,0.084
156,Puerto Rico,0.079,0.102
157,Qatar,0.915,0.113
158,Reunion,0.293,0.207
159,Romania,0.201,0.107
160,Russia,-0.898,0.071
161,Rwanda,0.4,0.126
162,S. Geo. and the Is,0.18100000000000002,0.435
163,Saint Lucia,0.14300000000000002,0.077
164,Samoa,0.209,0.105
165,San Marino,0.017,0.105
166,Saudi Arabia,0.753,0.20600000000000002
167,Senegal,0.682,0.11199999999999999
168,Serbia,0.228,0.14800000000000002
169,Seychelles,0.11699999999999999,0.26
170,Sierra Leone,0.595,0.14800000000000002
171,Singapore,0.21899999999999997,0.076
172,Slovakia,-0.040999999999999995,0.10099999999999999
173,Slovenia,-0.051,0.091
174,Solomon Is,0.271,0.131
175,Somalia,0.331,0.192
176,South Africa,0.34299999999999997,0.078
177,South Korea,0.616,0.078
178,Spain,0.271,0.07
179,Sri Lanka,0.29,0.113
180,St. Pierre and Miquelon,0.47,0.147
181,St. Vin. and Gren,0.152,0.076
182,Sudan,0.758,0.147
183,Suriname,0.21899999999999997,0.155
184,Svalbard and Jan Mayen,-1.05,0.369
185,Swaziland,0.344,0.109
186,Sweden,-1.115,0.073
187,Switzerland,-0.11800000000000001,0.05
188,Syria,0.9179999999999999,0.065
189,São Tomé and Principe,0.392,0.151
190,Taiwan,0.044000000000000004,0.066
191,Tajikistan,0.594,0.153
192,Tanzania,-0.02,0.21100000000000002
193,Thailand,0.513,0.066
194,Timor-Leste,0.278,0.17
195,Togo,0.439,0.11800000000000001
196,Tonga,0.298,0.301
197,Trinidad and Tobago,0.289,0.177
198,Tunisia,0.292,0.084
199,Turkey,0.9259999999999999,0.067
200,Turkmenistan,0.77,0.11599999999999999
201,Turks and Caicos Is,0.11,0.147
202,U.S. Virgin Is,0.034,0.16699999999999998
203,Uganda,0.35600000000000004,0.168
204,Ukraine,-0.107,0.052000000000000005
205,United Arab Emirates,0.616,0.138
206,United Kingdom,-0.7709999999999999,0.061
207,United States,-0.371,0.135
208,Uruguay,0.075,0.094
209,Uzbekistan,0.8029999999999999,0.085
