,Country,Anomaly,Unc.
0,Afghanistan,0.604,0.135
1,Albania,-0.187,0.083
2,Algeria,-0.43200000000000005,0.11199999999999999
3,Andorra,-0.322,0.099
4,Angola,-0.11800000000000001,0.14
5,Anguilla,-0.166,0.113
6,Antarctica,0.275,0.31
7,Antigua and Barb,-0.23199999999999998,0.139
8,Argentina,-0.26,0.09300000000000001
9,Armenia,0.18,0.154
10,Aruba,-0.264,0.121
11,Australia,-0.027000000000000003,0.092
12,Austria,-0.069,0.136
13,Azerbaijan,0.33799999999999997,0.19699999999999998
14,Bahamas,-0.005,0.107
15,Bahrain,-0.222,0.129
16,Bangladesh,-0.632,0.11900000000000001
17,Barbados,-0.19,0.131
18,Belarus,0.221,0.107
19,Belgium,-0.017,0.073
20,Belize,-0.10300000000000001,0.157
21,Benin,-0.12300000000000001,0.139
22,Bhutan,-0.33299999999999996,0.1
23,Bolivia,-0.37200000000000005,0.134
24,Bosnia and Herz,-0.175,0.098
25,Botswana,0.062,0.152
26,Brazil,-0.223,0.079
27,British Virgin Is,-0.183,0.11800000000000001
28,Bulgaria,-0.153,0.106
29,Burkina Faso,-0.061,0.102
30,Burma,-0.48,0.08800000000000001
31,Burundi,-0.384,0.128
32,Cambodia,-0.521,0.175
33,Cameroon,-0.121,0.105
34,Canada,-0.015,0.098
35,Cayman Is,-0.127,0.239
36,Central African Rep,-0.122,0.107
37,Chad,-0.155,0.158
38,Chile,-0.406,0.109
39,China,0.01,0.075
40,Colombia,-0.406,0.11599999999999999
41,Comoros,-0.42100000000000004,0.212
42,Congo,-0.141,0.07400000000000001
43,Costa Rica,-0.401,0.19899999999999998
44,Croatia,-0.14400000000000002,0.079
45,Cuba,-0.078,0.122
46,Curaçao,-0.32899999999999996,0.105
47,Cyprus,-0.165,0.20600000000000002
48,Czechia,-0.067,0.12
49,Côte d'Ivoire,-0.168,0.08
50,Dem. Rep. Congo,-0.24100000000000002,0.057999999999999996
51,Denmark,0.28600000000000003,0.091
52,Djibouti,-0.247,0.235
53,Dominica,-0.18100000000000002,0.13699999999999998
54,Dominican Rep,-0.324,0.124
55,Ecuador,-0.406,0.128
56,Egypt,-0.33399999999999996,0.141
57,El Salvador,-0.35100000000000003,0.08199999999999999
58,Eq. Guinea,-0.098,0.11699999999999999
59,Eritrea,-0.42700000000000005,0.062
60,Estonia,0.302,0.094
61,Ethiopia,-0.217,0.155
62,Faeroe Is,0.205,0.102
63,Falkland Is,-0.175,0.14300000000000002
64,Fiji,0.063,0.585
65,Finland,-0.55,0.08199999999999999
66,Fr. Polynesia,-0.376,0.129
67,Fr. S. Antarctic Lands,0.18600000000000003,0.366
68,France,-0.207,0.08900000000000001
69,French Guiana,-0.419,0.066
70,Gabon,-0.036000000000000004,0.099
71,Gambia,-0.154,0.15
72,Gaza Strip,-0.384,0.122
73,Georgia,0.285,0.114
74,Germany,0.05,0.08
75,Ghana,-0.17600000000000002,0.098
76,Greece,-0.25,0.099
77,Greenland,-0.833,0.34
78,Guadeloupe,-0.157,0.095
79,Guam,-0.157,0.20600000000000002
80,Guatemala,-0.14300000000000002,0.109
81,Guernsey,0.034,0.16899999999999998
82,Guinea,-0.13699999999999998,0.17300000000000001
83,Guinea-Bissau,-0.157,0.159
84,Guyana,-0.504,0.132
85,Haiti,-0.273,0.132
86,Heard I. and McDonald Is,0.218,0.295
87,Honduras,-0.19899999999999998,0.092
88,Hong Kong,-0.272,0.085
89,Hungary,-0.08800000000000001,0.077
90,Iceland,-0.204,0.087
91,India,-0.544,0.11800000000000001
92,Indonesia,-0.13699999999999998,0.122
93,Iran,0.114,0.145
94,Iraq,-0.332,0.14400000000000002
95,Ireland,0.327,0.096
96,Isle of Man,0.32,0.083
97,Israel,-0.41,0.105
98,Italy,-0.141,0.08
99,Jamaica,-0.207,0.18100000000000002
100,Japan,-0.35100000000000003,0.085
101,Jersey,0.034,0.16899999999999998
102,Jordan,-0.473,0.111
103,Kazakhstan,0.132,0.121
104,Kenya,-0.158,0.11800000000000001
105,Kuwait,-0.22699999999999998,0.149
106,Kyrgyzstan,0.433,0.109
107,Laos,-0.605,0.086
108,Latvia,0.40700000000000003,0.083
109,Lebanon,-0.354,0.08
110,Lesotho,0.073,0.14
111,Liberia,-0.067,0.13699999999999998
112,Libya,-0.255,0.215
113,Liechtenstein,-0.166,0.068
114,Lithuania,0.447,0.098
115,Luxembourg,-0.061,0.063
116,Macao,-0.28600000000000003,0.09
117,Macedonia,-0.196,0.10099999999999999
118,Madagascar,-0.307,0.13
119,Malawi,-0.318,0.10300000000000001
120,Malaysia,-0.218,0.075
121,Mali,-0.10400000000000001,0.127
122,Malta,-0.195,0.11800000000000001
123,Martinique,-0.162,0.092
124,Mauritania,-0.43799999999999994,0.18100000000000002
125,Mauritius,-0.298,0.11900000000000001
126,Mayotte,-0.534,0.175
127,Mexico,-0.062,0.07400000000000001
128,Moldova,0.055,0.094
129,Mongolia,-0.10400000000000001,0.08199999999999999
130,Montenegro,-0.159,0.053
131,Montserrat,-0.155,0.099
132,Morocco,-0.72,0.239
133,Mozambique,-0.165,0.109
134,Namibia,-0.08900000000000001,0.18899999999999997
135,Nepal,-0.7829999999999999,0.239
136,Netherlands,0.049,0.109
137,New Caledonia,0.135,0.138
138,New Zealand,0.6559999999999999,0.106
139,Nicaragua,-0.32299999999999995,0.11599999999999999
140,Niger,-0.13,0.153
141,Nigeria,-0.032,0.139
142,Niue,0.02,0.171
143,North Korea,-0.271,0.057
144,Norway,-0.185,0.10300000000000001
145,Oman,-0.009000000000000001,0.26899999999999996
146,Pakistan,0.253,0.147
147,Palau,-0.025,0.172
148,Palestine,-0.132,0.133
149,Panama,-0.489,0.184
150,Papua New Guinea,0.023,0.14300000000000002
151,Paraguay,-0.486,0.11599999999999999
152,Peru,-0.33299999999999996,0.128
153,Philippines,-0.28600000000000003,0.138
154,Poland,0.192,0.11699999999999999
155,Portugal,-0.754,0.142
156,Puerto Rico,-0.297,0.1
157,Qatar,-0.17300000000000001,0.166
158,Reunion,-0.305,0.127
159,Romania,-0.012,0.1
160,Russia,0.335,0.11
161,Rwanda,-0.324,0.15
162,S. Geo. and the Is,0.132,0.33299999999999996
163,Saint Lucia,-0.23800000000000002,0.098
164,Samoa,-0.37200000000000005,0.191
165,San Marino,-0.129,0.102
166,Saudi Arabia,-0.442,0.196
167,Senegal,-0.171,0.151
168,Serbia,-0.094,0.055
169,Seychelles,-0.306,0.24600000000000002
170,Sierra Leone,-0.16399999999999998,0.207
171,Singapore,-0.09300000000000001,0.06
172,Slovakia,0.002,0.073
173,Slovenia,-0.135,0.12
174,Solomon Is,-0.077,0.19
175,Somalia,0.015,0.664
176,South Africa,-0.068,0.096
177,South Korea,-0.19699999999999998,0.047
178,Spain,-0.76,0.111
179,Sri Lanka,-0.294,0.154
180,St. Pierre and Miquelon,0.359,0.098
181,St. Vin. and Gren,-0.27699999999999997,0.08
182,Sudan,-0.365,0.153
183,Suriname,-0.473,0.09300000000000001
184,Svalbard and Jan Mayen,-1.053,0.293
185,Swaziland,-0.021,0.057999999999999996
186,Sweden,0.011000000000000001,0.063
187,Switzerland,-0.102,0.10400000000000001
188,Syria,-0.254,0.091
189,São Tomé and Principe,-0.12300000000000001,0.11699999999999999
190,Taiwan,-0.23,0.11800000000000001
191,Tajikistan,0.762,0.08800000000000001
192,Tanzania,-0.434,0.066
193,Thailand,-0.564,0.09300000000000001
194,Timor-Leste,-0.032,0.09699999999999999
195,Togo,-0.161,0.122
196,Tonga,0.233,0.153
197,Trinidad and Tobago,-0.358,0.08
198,Tunisia,-0.253,0.10400000000000001
199,Turkey,0.044000000000000004,0.1
200,Turkmenistan,0.445,0.11599999999999999
201,Turks and Caicos Is,-0.16899999999999998,0.152
202,U.S. Virgin Is,-0.233,0.066
203,Uganda,-0.132,0.124
204,Ukraine,0.133,0.094
205,United Arab Emirates,-0.092,0.212
206,United Kingdom,0.258,0.086
207,United States,-0.387,0.044000000000000004
208,Uruguay,-0.299,0.16699999999999998
209,Uzbekistan,0.392,0.10300000000000001
210,Venezuela,-0.48200000000000004,0.114
211,Vietnam,-0.515,0.172
212,W. Sahara,-0.569,0.272
213,Yemen,-0.161,0.511
214,Zambia,-0.20800000000000002,0.147
215,Zimbabwe,0.01,0.114
216,Åland,0.115,0.162
